timestamp,pending_jobs,operational,status_msg,meas_freq_est,qubit_freq_est,last_update_date
2020-02-08 02:33:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:34:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:35:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:36:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:37:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:38:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:39:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:40:23,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:41:21,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:42:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:43:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:44:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:45:18,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:46:18,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:47:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:48:20,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:49:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:50:23,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:51:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:52:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:53:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:54:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:55:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:56:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:57:18,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:58:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:59:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:00:23,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:01:20,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:02:18,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:03:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:04:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:05:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:06:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:07:18,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:08:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:09:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:10:24,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:11:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:12:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:13:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:14:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:15:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:16:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:17:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:18:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:19:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:20:23,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:21:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 03:22:18,2,TRUE,active,0,0,2020-02-07 07:17:11
